"0","nhanes$locode<-ifelse(nhanes$psu==1, nhanes$strata, nhanes$strata+49)"
"0","tab1(nhanes$locode)"
"1","nhanes$locode : 
"
"1","       "
"1"," Frequency"
"1"," Percent"
"1"," Cum. percent"
"1","
1      "
"1","        50"
"1","     1.0"
"1","          1.0"
"1","
2      "
"1","        49"
"1","     1.0"
"1","          2.0"
"1","
3      "
"1","        55"
"1","     1.1"
"1","          3.0"
"1","
4      "
"1","        45"
"1","     0.9"
"1","          3.9"
"1","
5      "
"1","        49"
"1","     1.0"
"1","          4.9"
"1","
6      "
"1","        50"
"1","     1.0"
"1","          5.9"
"1","
7      "
"1","        59"
"1","     1.2"
"1","          7.0"
"1","
8      "
"1","        59"
"1","     1.2"
"1","          8.2"
"1","
9      "
"1","        52"
"1","     1.0"
"1","          9.2"
"1","
10     "
"1","        65"
"1","     1.3"
"1","         10.5"
"1","
11     "
"1","        55"
"1","     1.1"
"1","         11.6"
"1","
12     "
"1","        45"
"1","     0.9"
"1","         12.5"
"1","
13     "
"1","        54"
"1","     1.1"
"1","         13.5"
"1","
14     "
"1","        67"
"1","     1.3"
"1","         14.9"
"1","
15     "
"1","        61"
"1","     1.2"
"1","         16.1"
"1","
16     "
"1","        69"
"1","     1.4"
"1","         17.4"
"1","
17     "
"1","        68"
"1","     1.3"
"1","         18.8"
"1","
18     "
"1","        60"
"1","     1.2"
"1","         19.9"
"1","
19     "
"1","        59"
"1","     1.2"
"1","         21.1"
"1","
20     "
"1","        54"
"1","     1.1"
"1","         22.2"
"1","
21     "
"1","        55"
"1","     1.1"
"1","         23.3"
"1","
22     "
"1","        57"
"1","     1.1"
"1","         24.4"
"1","
23     "
"1","        70"
"1","     1.4"
"1","         25.8"
"1","
24     "
"1","        59"
"1","     1.2"
"1","         26.9"
"1","
25     "
"1","        50"
"1","     1.0"
"1","         27.9"
"1","
26     "
"1","        49"
"1","     1.0"
"1","         28.9"
"1","
27     "
"1","        76"
"1","     1.5"
"1","         30.4"
"1","
28     "
"1","        58"
"1","     1.1"
"1","         31.5"
"1","
29     "
"1","        60"
"1","     1.2"
"1","         32.7"
"1","
30     "
"1","        50"
"1","     1.0"
"1","         33.7"
"1","
31     "
"1","        60"
"1","     1.2"
"1","         34.9"
"1","
32     "
"1","        52"
"1","     1.0"
"1","         35.9"
"1","
33     "
"1","        64"
"1","     1.3"
"1","         37.2"
"1","
34     "
"1","        55"
"1","     1.1"
"1","         38.2"
"1","
35     "
"1","        33"
"1","     0.7"
"1","         38.9"
"1","
36     "
"1","        26"
"1","     0.5"
"1","         39.4"
"1","
37     "
"1","        19"
"1","     0.4"
"1","         39.8"
"1","
38     "
"1","        21"
"1","     0.4"
"1","         40.2"
"1","
39     "
"1","        48"
"1","     0.9"
"1","         41.1"
"1","
40     "
"1","        31"
"1","     0.6"
"1","         41.7"
"1","
41     "
"1","        25"
"1","     0.5"
"1","         42.2"
"1","
42     "
"1","        21"
"1","     0.4"
"1","         42.6"
"1","
43     "
"1","        52"
"1","     1.0"
"1","         43.7"
"1","
44     "
"1","        48"
"1","     0.9"
"1","         44.6"
"1","
45     "
"1","        40"
"1","     0.8"
"1","         45.4"
"1","
46     "
"1","        31"
"1","     0.6"
"1","         46.0"
"1","
47     "
"1","        24"
"1","     0.5"
"1","         46.5"
"1","
48     "
"1","        83"
"1","     1.6"
"1","         48.1"
"1","
49     "
"1","        39"
"1","     0.8"
"1","         48.9"
"1","
50     "
"1","        52"
"1","     1.0"
"1","         49.9"
"1","
51     "
"1","        67"
"1","     1.3"
"1","         51.2"
"1","
52     "
"1","        58"
"1","     1.1"
"1","         52.4"
"1","
53     "
"1","        45"
"1","     0.9"
"1","         53.3"
"1","
54     "
"1","        40"
"1","     0.8"
"1","         54.1"
"1","
55     "
"1","        49"
"1","     1.0"
"1","         55.0"
"1","
56     "
"1","        65"
"1","     1.3"
"1","         56.3"
"1","
57     "
"1","        61"
"1","     1.2"
"1","         57.5"
"1","
58     "
"1","        53"
"1","     1.0"
"1","         58.6"
"1","
59     "
"1","        56"
"1","     1.1"
"1","         59.7"
"1","
60     "
"1","        60"
"1","     1.2"
"1","         60.8"
"1","
61     "
"1","        58"
"1","     1.1"
"1","         62.0"
"1","
62     "
"1","        56"
"1","     1.1"
"1","         63.1"
"1","
63     "
"1","        58"
"1","     1.1"
"1","         64.2"
"1","
64     "
"1","        66"
"1","     1.3"
"1","         65.5"
"1","
65     "
"1","        72"
"1","     1.4"
"1","         66.9"
"1","
66     "
"1","        75"
"1","     1.5"
"1","         68.4"
"1","
67     "
"1","        66"
"1","     1.3"
"1","         69.7"
"1","
68     "
"1","        75"
"1","     1.5"
"1","         71.2"
"1","
69     "
"1","        65"
"1","     1.3"
"1","         72.5"
"1","
70     "
"1","        51"
"1","     1.0"
"1","         73.5"
"1","
71     "
"1","        71"
"1","     1.4"
"1","         74.9"
"1","
72     "
"1","        44"
"1","     0.9"
"1","         75.8"
"1","
73     "
"1","        57"
"1","     1.1"
"1","         76.9"
"1","
74     "
"1","        62"
"1","     1.2"
"1","         78.1"
"1","
75     "
"1","        71"
"1","     1.4"
"1","         79.5"
"1","
76     "
"1","        52"
"1","     1.0"
"1","         80.5"
"1","
77     "
"1","        58"
"1","     1.1"
"1","         81.7"
"1","
78     "
"1","        67"
"1","     1.3"
"1","         83.0"
"1","
79     "
"1","        62"
"1","     1.2"
"1","         84.2"
"1","
80     "
"1","        72"
"1","     1.4"
"1","         85.6"
"1","
81     "
"1","        51"
"1","     1.0"
"1","         86.6"
"1","
82     "
"1","        63"
"1","     1.2"
"1","         87.9"
"1","
83     "
"1","        67"
"1","     1.3"
"1","         89.2"
"1","
84     "
"1","        33"
"1","     0.7"
"1","         89.9"
"1","
85     "
"1","        27"
"1","     0.5"
"1","         90.4"
"1","
86     "
"1","        18"
"1","     0.4"
"1","         90.7"
"1","
87     "
"1","        25"
"1","     0.5"
"1","         91.2"
"1","
88     "
"1","        38"
"1","     0.7"
"1","         92.0"
"1","
89     "
"1","        26"
"1","     0.5"
"1","         92.5"
"1","
90     "
"1","        45"
"1","     0.9"
"1","         93.4"
"1","
91     "
"1","        23"
"1","     0.5"
"1","         93.8"
"1","
92     "
"1","        47"
"1","     0.9"
"1","         94.8"
"1","
93     "
"1","        63"
"1","     1.2"
"1","         96.0"
"1","
94     "
"1","        39"
"1","     0.8"
"1","         96.8"
"1","
95     "
"1","        26"
"1","     0.5"
"1","         97.3"
"1","
96     "
"1","        27"
"1","     0.5"
"1","         97.8"
"1","
97     "
"1","        65"
"1","     1.3"
"1","         99.1"
"1","
98     "
"1","        46"
"1","     0.9"
"1","        100.0"
"1","
  Total"
"1","      5074"
"1","   100.0"
"1","        100.0"
"1","
"
